regime,concept,method,layer,label,mmd2,abs_skew_pre,abs_skew_post,abs_kurt_pre,abs_kurt_post,delta_skew,delta_kurt
sequential,bald,diff_means,16,neg,0.0,0.19801127910614014,0.1980975866317749,0.347226619720459,0.3455050587654114,8.630752563476562e-05,-0.0017215609550476074
sequential,bald,diff_means,17,pos,0.0,0.19645923376083374,0.19718670845031738,0.3504679799079895,0.34957829117774963,0.0007274746894836426,-0.0008896887302398682
sequential,bald,diff_means,17,neg,0.0067109303282000266,0.20003998279571533,0.20056547224521637,0.3484519124031067,0.3493020236492157,0.0005254894495010376,0.0008501112461090088
sequential,bald,diff_means,18,pos,0.011045597333804169,0.21795454621315002,0.21781161427497864,0.37561118602752686,0.37766721844673157,-0.00014293193817138672,0.002056032419204712
sequential,bald,diff_means,18,neg,0.0,0.2178429365158081,0.21827545762062073,0.36024171113967896,0.3605407476425171,0.00043252110481262207,0.00029903650283813477
sequential,bald,diff_means,19,pos,0.0,0.22965946793556213,0.22852468490600586,0.4057467579841614,0.40328359603881836,-0.0011347830295562744,-0.0024631619453430176
sequential,bald,diff_means,19,neg,0.0,0.21937289834022522,0.21912264823913574,0.36711204051971436,0.3674129247665405,-0.00025025010108947754,0.0003008842468261719
sequential,bald,diff_means,20,pos,0.0,0.2394600659608841,0.2389759123325348,0.4426805377006531,0.44376078248023987,-0.0004841536283493042,0.001080244779586792
sequential,bald,diff_means,20,neg,0.0,0.23531290888786316,0.23550689220428467,0.42072904109954834,0.4190376400947571,0.0001939833164215088,-0.0016914010047912598
sequential,bald,diff_means,21,pos,0.012674448210412859,0.2387249767780304,0.23990535736083984,0.4579906463623047,0.4600587785243988,0.0011803805828094482,0.002068132162094116
sequential,bald,diff_means,21,neg,0.0,0.25840288400650024,0.25633925199508667,0.4513687491416931,0.4522261321544647,-0.0020636320114135742,0.0008573830127716064
sequential,bald,diff_means,22,pos,0.011116524692790675,0.2619718909263611,0.2631422281265259,0.46423327922821045,0.46244269609451294,0.001170337200164795,-0.0017905831336975098
sequential,bald,diff_means,22,neg,0.0,0.2291192263364792,0.2308349609375,0.41236358880996704,0.4161078929901123,0.001715734601020813,0.0037443041801452637
sequential,bald,diff_means,23,pos,0.005516390413975225,0.23221343755722046,0.2293010950088501,0.3871345818042755,0.39289015531539917,-0.0029123425483703613,0.005755573511123657
sequential,bald,diff_means,23,neg,0.0,0.20618461072444916,0.20898109674453735,0.3581651449203491,0.35999035835266113,0.002796486020088196,0.0018252134323120117
sequential,bald,lr,0,pos,0.7795622567486463,0.29824477434158325,0.31425565481185913,0.7761474847793579,0.8503644466400146,0.01601088047027588,0.07421696186065674
sequential,bald,lr,0,neg,0.7763555879392192,0.3767021596431732,0.38433513045310974,1.0128259658813477,1.0887242555618286,0.0076329708099365234,0.07589828968048096
sequential,bald,lr,1,pos,0.1293085446686577,0.3285129964351654,0.3370693027973175,0.5502701997756958,0.5527319312095642,0.0085563063621521,0.002461731433868408
sequential,bald,lr,1,neg,0.16577801322461538,0.3127554655075073,0.30595800280570984,0.6407139301300049,0.6249293684959412,-0.006797462701797485,-0.01578456163406372
sequential,bald,lr,2,pos,0.32269137915193635,0.3010416626930237,0.30345213413238525,0.5029712319374084,0.5019449591636658,0.0024104714393615723,-0.0010262727737426758
sequential,bald,lr,2,neg,0.35900060300609615,0.2842395305633545,0.28643497824668884,0.5100631713867188,0.5162501335144043,0.0021954476833343506,0.006186962127685547
sequential,bald,lr,3,pos,0.7473629966765687,0.2588759958744049,0.257860392332077,0.42023158073425293,0.41863924264907837,-0.0010156035423278809,-0.0015923380851745605
sequential,bald,lr,3,neg,0.7490351676112379,0.2549017369747162,0.25350868701934814,0.4375147223472595,0.44195425510406494,-0.001393049955368042,0.00443953275680542
sequential,bald,lr,4,pos,0.6198745931825962,0.22999870777130127,0.2285918891429901,0.378928542137146,0.37976399064064026,-0.0014068186283111572,0.0008354485034942627
sequential,bald,lr,4,neg,0.5990698835667232,0.22578221559524536,0.22658944129943848,0.3760620355606079,0.38142842054367065,0.0008072257041931152,0.005366384983062744
sequential,bald,lr,5,pos,0.0,0.24930846691131592,0.2460051029920578,0.4157240092754364,0.41137993335723877,-0.0033033639192581177,-0.004344075918197632
sequential,bald,lr,5,neg,0.0,0.23972833156585693,0.24137085676193237,0.3894687592983246,0.39072829484939575,0.0016425251960754395,0.001259535551071167
sequential,bald,lr,6,pos,0.09090647236685778,0.2657123804092407,0.26708370447158813,0.4650840759277344,0.4708331227302551,0.0013713240623474121,0.005749046802520752
sequential,bald,lr,6,neg,0.12418270898758577,0.24288764595985413,0.24572795629501343,0.41675999760627747,0.41920560598373413,0.0028403103351593018,0.002445608377456665
sequential,bald,lr,7,pos,0.022276728560062464,0.26172059774398804,0.2603556513786316,0.477810800075531,0.4740868806838989,-0.0013649463653564453,-0.00372391939163208
sequential,bald,lr,7,neg,0.006761073742131973,0.25660547614097595,0.25747382640838623,0.459087610244751,0.4588416814804077,0.0008683502674102783,-0.0002459287643432617
sequential,bald,lr,8,pos,0.005623625532819254,0.2698906362056732,0.2694687247276306,0.5141252875328064,0.5088699460029602,-0.00042191147804260254,-0.005255341529846191
sequential,bald,lr,8,neg,0.0,0.24936990439891815,0.2502984404563904,0.4313508868217468,0.43451204895973206,0.000928536057472229,0.0031611621379852295
sequential,bald,lr,9,pos,0.013335212942645391,0.24315080046653748,0.24281682074069977,0.41002485156059265,0.4103415608406067,-0.0003339797258377075,0.0003167092800140381
sequential,bald,lr,9,neg,0.0009112138142550741,0.2147420197725296,0.21469071507453918,0.37569665908813477,0.37795332074165344,-5.130469799041748e-05,0.0022566616535186768
sequential,bald,lr,10,pos,0.0,0.233685702085495,0.23402947187423706,0.38171708583831787,0.3821200430393219,0.00034376978874206543,0.0004029572010040283
sequential,bald,lr,10,neg,0.0,0.2172534316778183,0.21774454414844513,0.3889884948730469,0.3878137469291687,0.0004911124706268311,-0.0011747479438781738
sequential,bald,lr,11,pos,0.0021716340750015384,0.23144155740737915,0.2301453799009323,0.38041457533836365,0.3796958327293396,-0.0012961775064468384,-0.0007187426090240479
sequential,bald,lr,11,neg,0.0,0.19590039551258087,0.1963682472705841,0.35952073335647583,0.3607182800769806,0.00046785175800323486,0.0011975467205047607
sequential,bald,lr,12,pos,0.0,0.2022707760334015,0.20085738599300385,0.3550899624824524,0.35648399591445923,-0.001413390040397644,0.001394033432006836
sequential,bald,lr,12,neg,0.0,0.19085927307605743,0.19166216254234314,0.33005738258361816,0.3312530219554901,0.0008028894662857056,0.0011956393718719482
sequential,bald,lr,13,pos,0.0,0.20157667994499207,0.20201079547405243,0.36656850576400757,0.36520999670028687,0.00043411552906036377,-0.0013585090637207031
sequential,bald,lr,13,neg,0.0,0.18935251235961914,0.19027799367904663,0.337058424949646,0.337938129901886,0.0009254813194274902,0.0008797049522399902
sequential,bald,lr,14,pos,0.0,0.21540480852127075,0.21503302454948425,0.37811851501464844,0.3776193857192993,-0.000371783971786499,-0.0004991292953491211
sequential,bald,lr,14,neg,0.0,0.19013582170009613,0.18950043618679047,0.33986204862594604,0.33854371309280396,-0.0006353855133056641,-0.0013183355331420898
sequential,bald,lr,15,pos,0.0,0.2122383862733841,0.21188825368881226,0.3568042516708374,0.356577068567276,-0.0003501325845718384,-0.00022718310356140137
sequential,bald,lr,15,neg,0.0,0.18259862065315247,0.18366453051567078,0.33633846044540405,0.33851727843284607,0.0010659098625183105,0.0021788179874420166
sequential,bald,lr,16,pos,0.0,0.20119602978229523,0.2013692855834961,0.34361588954925537,0.34255251288414,0.0001732558012008667,-0.0010633766651153564
sequential,bald,lr,16,neg,0.0,0.19352439045906067,0.194250226020813,0.34421342611312866,0.34514930844306946,0.0007258355617523193,0.0009358823299407959
sequential,bald,lr,17,pos,0.0,0.19880610704421997,0.19843092560768127,0.3474522531032562,0.3467738628387451,-0.0003751814365386963,-0.0006783902645111084
sequential,bald,lr,17,neg,0.0,0.19844037294387817,0.19837921857833862,0.3462080955505371,0.3490299880504608,-6.115436553955078e-05,0.002821892499923706
sequential,bald,lr,18,pos,0.0,0.2129611074924469,0.21355250477790833,0.3680071234703064,0.36902523040771484,0.0005913972854614258,0.0010181069374084473
sequential,bald,lr,18,neg,0.0,0.2127196043729782,0.21133527159690857,0.3519197106361389,0.3521624207496643,-0.0013843327760696411,0.00024271011352539062
sequential,bald,lr,19,pos,0.0,0.2270900309085846,0.22733551263809204,0.4030825197696686,0.4013250172138214,0.0002454817295074463,-0.001757502555847168
sequential,bald,lr,19,neg,0.0,0.22099067270755768,0.22078633308410645,0.3778309226036072,0.37819722294807434,-0.0002043396234512329,0.0003663003444671631
sequential,bald,lr,20,pos,0.0,0.23470233380794525,0.23445942997932434,0.4309104084968567,0.4317604601383209,-0.00024290382862091064,0.0008500516414642334
sequential,bald,lr,20,neg,0.0,0.23210880160331726,0.23223920166492462,0.4223713278770447,0.4222318232059479,0.00013040006160736084,-0.00013950467109680176
sequential,bald,lr,21,pos,0.0,0.24062104523181915,0.2395872324705124,0.4730014204978943,0.4733930826187134,-0.0010338127613067627,0.0003916621208190918
sequential,bald,lr,21,neg,0.0,0.2593466639518738,0.2595720887184143,0.4586559534072876,0.46107107400894165,0.00022542476654052734,0.0024151206016540527
sequential,bald,lr,22,pos,0.003700763579248978,0.25730234384536743,0.25830399990081787,0.44956254959106445,0.44979456067085266,0.0010016560554504395,0.000232011079788208
sequential,bald,lr,22,neg,0.0,0.22222070395946503,0.22196727991104126,0.39901769161224365,0.3994043469429016,-0.0002534240484237671,0.000386655330657959
sequential,bald,lr,23,pos,0.0,0.2311720848083496,0.2306424081325531,0.38861969113349915,0.3900277316570282,-0.0005296766757965088,0.0014080405235290527
sequential,bald,lr,23,neg,0.0,0.19852377474308014,0.19722500443458557,0.3495245575904846,0.3492435812950134,-0.0012987703084945679,-0.0002809762954711914
sequential,bald,pclarc,0,pos,0.02040220778942059,0.29824477434158325,0.3235485553741455,0.7761474847793579,0.8470449447631836,0.025303781032562256,0.07089745998382568
sequential,bald,pclarc,0,neg,0.002597252501840952,0.3767021596431732,0.37138718366622925,1.0128259658813477,1.0437506437301636,-0.00531497597694397,0.030924677848815918
sequential,bald,pclarc,1,pos,0.003542947209533409,0.3276521563529968,0.33053353428840637,0.5551373958587646,0.5545179843902588,0.002881377935409546,-0.0006194114685058594
sequential,bald,pclarc,1,neg,0.0,0.3102436065673828,0.28255563974380493,0.6338111162185669,0.5702643990516663,-0.02768796682357788,-0.06354671716690063
sequential,bald,pclarc,2,pos,0.002426061879666541,0.2955865263938904,0.29555100202560425,0.5012552738189697,0.5044224858283997,-3.552436828613281e-05,0.0031672120094299316
sequential,bald,pclarc,2,neg,0.0,0.276672899723053,0.27918779850006104,0.49562326073646545,0.5105924606323242,0.0025148987770080566,0.014969199895858765
sequential,bald,pclarc,3,pos,0.0,0.24787765741348267,0.2482844591140747,0.4210275411605835,0.42138659954071045,0.000406801700592041,0.0003590583801269531
sequential,bald,pclarc,3,neg,0.0,0.24934254586696625,0.24961571395397186,0.42979109287261963,0.4285314083099365,0.00027316808700561523,-0.0012596845626831055
sequential,bald,pclarc,4,pos,0.0,0.22857581079006195,0.22449560463428497,0.38163846731185913,0.3868706226348877,-0.0040802061557769775,0.0052321553230285645
sequential,bald,pclarc,4,neg,0.0,0.22451534867286682,0.2255024015903473,0.3796897232532501,0.3803902864456177,0.0009870529174804688,0.0007005631923675537
sequential,bald,pclarc,5,pos,0.0,0.256536602973938,0.24931180477142334,0.418262243270874,0.4131317138671875,-0.0072247982025146484,-0.0051305294036865234
sequential,bald,pclarc,5,neg,0.0,0.24898919463157654,0.25109797716140747,0.3964734673500061,0.3995973467826843,0.0021087825298309326,0.0031238794326782227
sequential,bald,pclarc,6,pos,0.0,0.2760617733001709,0.27700963616371155,0.47014355659484863,0.4749807119369507,0.0009478628635406494,0.004837155342102051
sequential,bald,pclarc,6,neg,0.0,0.2531098425388336,0.25712335109710693,0.4286857545375824,0.4329550266265869,0.004013508558273315,0.004269272089004517
sequential,bald,pclarc,7,pos,0.0,0.26927709579467773,0.2659425735473633,0.49595630168914795,0.49073874950408936,-0.003334522247314453,-0.005217552185058594
sequential,bald,pclarc,7,neg,0.0,0.26801973581314087,0.26781052350997925,0.47840219736099243,0.474886417388916,-0.0002092123031616211,-0.003515779972076416
sequential,bald,pclarc,8,pos,0.0,0.2601299583911896,0.25652503967285156,0.45907464623451233,0.4536874294281006,-0.0036049187183380127,-0.005387216806411743
sequential,bald,pclarc,8,neg,0.0,0.24894258379936218,0.24983027577400208,0.4303463101387024,0.4311425983905792,0.0008876919746398926,0.0007962882518768311
sequential,bald,pclarc,9,pos,0.0,0.23239721357822418,0.23212644457817078,0.3975013494491577,0.3979955315589905,-0.00027076900005340576,0.0004941821098327637
sequential,bald,pclarc,9,neg,0.0,0.21397075057029724,0.21436980366706848,0.38019517064094543,0.38187098503112793,0.00039905309677124023,0.0016758143901824951
sequential,bald,pclarc,10,pos,0.0,0.22722822427749634,0.2275875359773636,0.3813762068748474,0.380703866481781,0.00035931169986724854,-0.0006723403930664062
sequential,bald,pclarc,10,neg,0.0,0.21037638187408447,0.21140608191490173,0.3789260685443878,0.379719614982605,0.0010297000408172607,0.0007935464382171631
sequential,bald,pclarc,11,pos,0.0,0.2283780872821808,0.22462403774261475,0.384751558303833,0.38180381059646606,-0.00375404953956604,-0.0029477477073669434
sequential,bald,pclarc,11,neg,0.0,0.19112268090248108,0.19185014069080353,0.3514277935028076,0.3486974239349365,0.0007274597883224487,-0.0027303695678710938
sequential,bald,pclarc,12,pos,0.0,0.20261001586914062,0.20214098691940308,0.34859415888786316,0.3492191433906555,-0.00046902894973754883,0.0006249845027923584
sequential,bald,pclarc,12,neg,0.0,0.18905992805957794,0.19009022414684296,0.3257007896900177,0.32543420791625977,0.0010302960872650146,-0.00026658177375793457
sequential,bald,pclarc,13,pos,0.0,0.1994781792163849,0.19954714179039001,0.35331523418426514,0.35169410705566406,6.896257400512695e-05,-0.0016211271286010742
sequential,bald,pclarc,13,neg,0.0,0.19316720962524414,0.19351692497730255,0.34480273723602295,0.34449416399002075,0.00034971535205841064,-0.00030857324600219727
sequential,bald,pclarc,14,pos,0.0,0.2122623324394226,0.2127208411693573,0.35618656873703003,0.35665491223335266,0.0004585087299346924,0.00046834349632263184
sequential,bald,pclarc,14,neg,0.0,0.1947137415409088,0.19416695833206177,0.3474060297012329,0.3452357053756714,-0.0005467832088470459,-0.0021703243255615234
sequential,bald,pclarc,15,pos,0.0,0.2046355903148651,0.2047785222530365,0.3539160490036011,0.3546113669872284,0.00014293193817138672,0.0006953179836273193
sequential,bald,pclarc,15,neg,0.0,0.18595349788665771,0.18708714842796326,0.3490881621837616,0.3538598418235779,0.001133650541305542,0.004771679639816284
sequential,bald,pclarc,16,pos,0.0,0.20159855484962463,0.2011623978614807,0.33743876218795776,0.33824312686920166,-0.0004361569881439209,0.0008043646812438965
sequential,bald,pclarc,16,neg,0.0,0.19496063888072968,0.19559414684772491,0.3437044322490692,0.3431912660598755,0.0006335079669952393,-0.0005131661891937256
sequential,bald,pclarc,17,pos,0.0007162165332084136,0.19647112488746643,0.19689078629016876,0.341897189617157,0.3418995440006256,0.00041966140270233154,2.3543834686279297e-06
sequential,bald,pclarc,17,neg,0.0,0.20479761064052582,0.20541653037071228,0.3585304617881775,0.3587269186973572,0.0006189197301864624,0.0001964569091796875
sequential,bald,pclarc,18,pos,0.0,0.21564361453056335,0.21621090173721313,0.3704089820384979,0.3727348744869232,0.0005672872066497803,0.002325892448425293
sequential,bald,pclarc,18,neg,0.0,0.2164318561553955,0.2161443829536438,0.3680379390716553,0.3674160838127136,-0.000287473201751709,-0.0006218552589416504
sequential,bald,pclarc,19,pos,0.006412481671616899,0.2278618961572647,0.22645938396453857,0.4112706780433655,0.4083130359649658,-0.0014025121927261353,-0.002957642078399658
sequential,bald,pclarc,19,neg,0.0,0.22082675993442535,0.22099992632865906,0.3740631937980652,0.37302035093307495,0.0001731663942337036,-0.0010428428649902344
sequential,bald,pclarc,20,pos,0.0,0.23815059661865234,0.2370544970035553,0.4426623582839966,0.4445043206214905,-0.001096099615097046,0.0018419623374938965
sequential,bald,pclarc,20,neg,0.0,0.2382788360118866,0.23778823018074036,0.4291526675224304,0.4288784861564636,-0.0004906058311462402,-0.0002741813659667969
sequential,bald,pclarc,21,pos,0.005280996091105994,0.24030840396881104,0.24061167240142822,0.4608910083770752,0.4622008502483368,0.0003032684326171875,0.0013098418712615967
sequential,bald,pclarc,21,neg,0.0,0.2581590712070465,0.2563457489013672,0.44949132204055786,0.4490676820278168,-0.0018133223056793213,-0.00042364001274108887
sequential,bald,pclarc,22,pos,0.0031767078867777077,0.2652888298034668,0.26637741923332214,0.46630412340164185,0.46801289916038513,0.0010885894298553467,0.0017087757587432861
sequential,bald,pclarc,22,neg,0.0,0.22631675004959106,0.22946175932884216,0.40721094608306885,0.40998154878616333,0.0031450092792510986,0.0027706027030944824
sequential,bald,pclarc,23,pos,0.011104552370090115,0.23279288411140442,0.2292863130569458,0.3919371962547302,0.39654868841171265,-0.003506571054458618,0.004611492156982422
sequential,bald,pclarc,23,neg,0.0,0.20240019261837006,0.20570024847984314,0.3528410494327545,0.3531797528266907,0.0033000558614730835,0.0003387033939361572
