regime,concept,method,layer,label,mmd2,abs_skew_pre,abs_skew_post,abs_kurt_pre,abs_kurt_post,delta_skew,delta_kurt
sequential,eyeglasses,diff_means,13,pos,0.0,0.2114204466342926,0.21149685978889465,0.39775896072387695,0.3989104926586151,7.641315460205078e-05,0.0011515319347381592
sequential,eyeglasses,diff_means,13,neg,0.0,0.20227251946926117,0.20347529649734497,0.35546910762786865,0.3553314805030823,0.0012027770280838013,-0.00013762712478637695
sequential,eyeglasses,diff_means,14,pos,9.392991733792044e-05,0.21995505690574646,0.22069895267486572,0.44603851437568665,0.44625914096832275,0.0007438957691192627,0.0002206265926361084
sequential,eyeglasses,diff_means,14,neg,0.005214051233691119,0.21084967255592346,0.21131718158721924,0.36298274993896484,0.3612223267555237,0.00046750903129577637,-0.0017604231834411621
sequential,eyeglasses,diff_means,15,pos,0.0,0.20786187052726746,0.20664328336715698,0.37889599800109863,0.37283071875572205,-0.0012185871601104736,-0.006065279245376587
sequential,eyeglasses,diff_means,15,neg,0.0,0.20886991918087006,0.20799635350704193,0.3572169542312622,0.3589080274105072,-0.000873565673828125,0.0016910731792449951
sequential,eyeglasses,diff_means,16,pos,0.0,0.20272016525268555,0.20254474878311157,0.38648685812950134,0.38857710361480713,-0.0001754164695739746,0.002090245485305786
sequential,eyeglasses,diff_means,16,neg,0.0,0.21061675250530243,0.21058113873004913,0.3733729124069214,0.3749604821205139,-3.56137752532959e-05,0.0015875697135925293
sequential,eyeglasses,diff_means,17,pos,0.0,0.20726440846920013,0.20761844515800476,0.3796202540397644,0.3755201995372772,0.00035403668880462646,-0.004100054502487183
sequential,eyeglasses,diff_means,17,neg,0.0,0.2156062126159668,0.2152617871761322,0.36087220907211304,0.3658156394958496,-0.0003444254398345947,0.004943430423736572
sequential,eyeglasses,diff_means,18,pos,0.005224781260448674,0.21639463305473328,0.21485403180122375,0.3832901120185852,0.3832852244377136,-0.0015406012535095215,-4.887580871582031e-06
sequential,eyeglasses,diff_means,18,neg,0.0,0.23346209526062012,0.2324143797159195,0.4168775677680969,0.42535388469696045,-0.0010477155447006226,0.008476316928863525
sequential,eyeglasses,diff_means,19,pos,0.0,0.22642356157302856,0.22566735744476318,0.3986191749572754,0.396589457988739,-0.0007562041282653809,-0.002029716968536377
sequential,eyeglasses,diff_means,19,neg,0.0,0.24355724453926086,0.24324020743370056,0.44356751441955566,0.44510942697525024,-0.00031703710556030273,0.00154191255569458
sequential,eyeglasses,diff_means,20,pos,0.0,0.23874549567699432,0.2380288988351822,0.4772558808326721,0.47800612449645996,-0.0007165968418121338,0.0007502436637878418
sequential,eyeglasses,diff_means,20,neg,0.0,0.24676167964935303,0.24592021107673645,0.4761456847190857,0.4767199754714966,-0.0008414685726165771,0.0005742907524108887
sequential,eyeglasses,diff_means,21,pos,0.0051461304431414945,0.2516331076622009,0.25152137875556946,0.4849197268486023,0.48466694355010986,-0.00011172890663146973,-0.00025278329849243164
sequential,eyeglasses,diff_means,21,neg,0.0,0.2553657293319702,0.25739187002182007,0.47773486375808716,0.47647446393966675,0.0020261406898498535,-0.0012603998184204102
sequential,eyeglasses,diff_means,22,pos,0.0,0.221865713596344,0.22177138924598694,0.40886247158050537,0.4102342128753662,-9.432435035705566e-05,0.0013717412948608398
sequential,eyeglasses,diff_means,22,neg,0.0,0.2388514280319214,0.23876890540122986,0.4345892667770386,0.43532446026802063,-8.252263069152832e-05,0.0007351934909820557
sequential,eyeglasses,diff_means,23,pos,0.0,0.20186513662338257,0.20211121439933777,0.352435827255249,0.35224243998527527,0.0002460777759552002,-0.00019338726997375488
sequential,eyeglasses,diff_means,23,neg,0.0,0.2038833498954773,0.20287448167800903,0.36057528853416443,0.3599138855934143,-0.0010088682174682617,-0.0006614029407501221
sequential,eyeglasses,lr,0,pos,0.0,0.3286876678466797,0.33705151081085205,0.8080198168754578,0.8383499979972839,0.008363842964172363,0.030330181121826172
sequential,eyeglasses,lr,0,neg,0.0,0.3460730314254761,0.3498155474662781,0.9610478281974792,0.9807485938072205,0.003742516040802002,0.01970076560974121
sequential,eyeglasses,lr,1,pos,0.0,0.2765617370605469,0.27902835607528687,0.45890510082244873,0.45389461517333984,0.0024666190147399902,-0.005010485649108887
sequential,eyeglasses,lr,1,neg,0.0,0.3243520259857178,0.3245718479156494,0.6724714040756226,0.659232497215271,0.00021982192993164062,-0.013238906860351562
sequential,eyeglasses,lr,2,pos,0.0,0.2510806620121002,0.251592218875885,0.41098088026046753,0.40960150957107544,0.00051155686378479,-0.0013793706893920898
sequential,eyeglasses,lr,2,neg,0.0,0.3025326132774353,0.30193525552749634,0.5504794120788574,0.5543110966682434,-0.0005973577499389648,0.0038316845893859863
sequential,eyeglasses,lr,3,pos,0.3779395447110647,0.22738170623779297,0.22929638624191284,0.38737571239471436,0.38736021518707275,0.001914680004119873,-1.5497207641601562e-05
sequential,eyeglasses,lr,3,neg,0.3947750072502949,0.25774478912353516,0.25941914319992065,0.4726429581642151,0.4728396236896515,0.001674354076385498,0.00019666552543640137
sequential,eyeglasses,lr,4,pos,0.4160600579981244,0.21527335047721863,0.2164386361837387,0.371063768863678,0.36859384179115295,0.0011652857065200806,-0.0024699270725250244
sequential,eyeglasses,lr,4,neg,0.40219620538800593,0.22826093435287476,0.23308101296424866,0.4127342402935028,0.41607415676116943,0.004820078611373901,0.003339916467666626
sequential,eyeglasses,lr,5,pos,0.20138665236354236,0.24711349606513977,0.24829885363578796,0.4215933680534363,0.4176099896430969,0.0011853575706481934,-0.0039833784103393555
sequential,eyeglasses,lr,5,neg,0.18610943190828366,0.2438122034072876,0.2457459568977356,0.4132944345474243,0.4188860058784485,0.001933753490447998,0.00559157133102417
sequential,eyeglasses,lr,6,pos,0.1428323032219263,0.25365811586380005,0.25417229533195496,0.40932974219322205,0.4131128489971161,0.0005141794681549072,0.003783106803894043
sequential,eyeglasses,lr,6,neg,0.1298218024706661,0.23663970828056335,0.23701639473438263,0.41698411107063293,0.41646674275398254,0.0003766864538192749,-0.0005173683166503906
sequential,eyeglasses,lr,7,pos,0.04097547143621072,0.27974218130111694,0.28062522411346436,0.4615921378135681,0.46313804388046265,0.0008830428123474121,0.0015459060668945312
sequential,eyeglasses,lr,7,neg,0.029780865551854774,0.2519381642341614,0.25292909145355225,0.4609578847885132,0.4586873948574066,0.0009909272193908691,-0.0022704899311065674
sequential,eyeglasses,lr,8,pos,0.04773696465154753,0.2688760459423065,0.26813769340515137,0.47577953338623047,0.4747697114944458,-0.0007383525371551514,-0.001009821891784668
sequential,eyeglasses,lr,8,neg,0.041120404131343324,0.25744712352752686,0.2578953802585602,0.49157264828681946,0.4931524991989136,0.0004482567310333252,0.0015798509120941162
sequential,eyeglasses,lr,9,pos,0.030110539958031923,0.2208086997270584,0.22069841623306274,0.4004323482513428,0.40125197172164917,-0.0001102834939956665,0.0008196234703063965
sequential,eyeglasses,lr,9,neg,0.018829030799185853,0.2316351979970932,0.2308655083179474,0.4230768084526062,0.421587198972702,-0.000769689679145813,-0.0014896094799041748
sequential,eyeglasses,lr,10,pos,0.0,0.22240734100341797,0.2223159670829773,0.3940330743789673,0.39349281787872314,-9.137392044067383e-05,-0.0005402565002441406
sequential,eyeglasses,lr,10,neg,0.0,0.22598859667778015,0.22580979764461517,0.43441611528396606,0.4345909059047699,-0.00017879903316497803,0.000174790620803833
sequential,eyeglasses,lr,11,pos,0.0,0.22387436032295227,0.22458809614181519,0.4514586925506592,0.45268380641937256,0.000713735818862915,0.001225113868713379
sequential,eyeglasses,lr,11,neg,0.0,0.21960243582725525,0.22006770968437195,0.3734883666038513,0.37426382303237915,0.0004652738571166992,0.000775456428527832
sequential,eyeglasses,lr,12,pos,0.0,0.20301863551139832,0.2030254751443863,0.39128297567367554,0.3942427635192871,6.839632987976074e-06,0.0029597878456115723
sequential,eyeglasses,lr,12,neg,0.0,0.20194397866725922,0.20215001702308655,0.3749694228172302,0.3742952346801758,0.00020603835582733154,-0.0006741881370544434
sequential,eyeglasses,lr,13,pos,0.0,0.21030519902706146,0.21051853895187378,0.3813199996948242,0.38150739669799805,0.0002133399248123169,0.00018739700317382812
sequential,eyeglasses,lr,13,neg,0.0,0.20969513058662415,0.20907427370548248,0.3693608045578003,0.36876195669174194,-0.0006208568811416626,-0.0005988478660583496
sequential,eyeglasses,lr,14,pos,0.0,0.2250051647424698,0.2247125208377838,0.42529433965682983,0.4249253571033478,-0.0002926439046859741,-0.00036898255348205566
sequential,eyeglasses,lr,14,neg,0.0,0.218184232711792,0.21786822378635406,0.3896891474723816,0.3881700336933136,-0.00031600892543792725,-0.0015191137790679932
sequential,eyeglasses,lr,15,pos,0.0,0.20795315504074097,0.20776203274726868,0.37312084436416626,0.37142816185951233,-0.00019112229347229004,-0.0016926825046539307
sequential,eyeglasses,lr,15,neg,0.0,0.21480438113212585,0.2146226167678833,0.3728187084197998,0.37315741181373596,-0.0001817643642425537,0.0003387033939361572
sequential,eyeglasses,lr,16,pos,0.0,0.20571285486221313,0.20549900829792023,0.38643115758895874,0.38726603984832764,-0.00021384656429290771,0.0008348822593688965
sequential,eyeglasses,lr,16,neg,0.0,0.22015640139579773,0.22016745805740356,0.3763268291950226,0.3764006495475769,1.1056661605834961e-05,7.382035255432129e-05
sequential,eyeglasses,lr,17,pos,0.0,0.2080937772989273,0.20764195919036865,0.3751368522644043,0.37568023800849915,-0.0004518181085586548,0.0005433857440948486
sequential,eyeglasses,lr,17,neg,0.0,0.216145858168602,0.21646280586719513,0.37755149602890015,0.37756049633026123,0.00031694769859313965,9.000301361083984e-06
sequential,eyeglasses,lr,18,pos,0.0,0.21859315037727356,0.2189231663942337,0.386849582195282,0.3861217200756073,0.00033001601696014404,-0.0007278621196746826
sequential,eyeglasses,lr,18,neg,0.0,0.23963433504104614,0.23959657549858093,0.39731818437576294,0.3989124298095703,-3.775954246520996e-05,0.001594245433807373
sequential,eyeglasses,lr,19,pos,0.0,0.2314610481262207,0.23082098364830017,0.3861950635910034,0.3837023377418518,-0.0006400644779205322,-0.0024927258491516113
sequential,eyeglasses,lr,19,neg,0.0,0.23787085711956024,0.23811402916908264,0.4262269139289856,0.4284963011741638,0.0002431720495223999,0.0022693872451782227
sequential,eyeglasses,lr,20,pos,0.0,0.2449476569890976,0.24485087394714355,0.4818638563156128,0.48047152161598206,-9.678304195404053e-05,-0.0013923346996307373
sequential,eyeglasses,lr,20,neg,0.0,0.23988410830497742,0.23988264799118042,0.44812315702438354,0.44971799850463867,-1.4603137969970703e-06,0.001594841480255127
sequential,eyeglasses,lr,21,pos,0.0,0.2526065409183502,0.2525699734687805,0.49335628747940063,0.49208900332450867,-3.656744956970215e-05,-0.0012672841548919678
sequential,eyeglasses,lr,21,neg,0.0,0.24896462261676788,0.24890105426311493,0.45660722255706787,0.4575478434562683,-6.35683536529541e-05,0.0009406208992004395
sequential,eyeglasses,lr,22,pos,0.0,0.22224651277065277,0.2223941683769226,0.41852086782455444,0.42051875591278076,0.00014765560626983643,0.0019978880882263184
sequential,eyeglasses,lr,22,neg,0.0,0.24680685997009277,0.24594169855117798,0.45748305320739746,0.45710423588752747,-0.0008651614189147949,-0.0003788173198699951
sequential,eyeglasses,lr,23,pos,0.0,0.20402352511882782,0.2041151523590088,0.36155617237091064,0.36040979623794556,9.162724018096924e-05,-0.0011463761329650879
sequential,eyeglasses,lr,23,neg,0.0,0.20532441139221191,0.2053450345993042,0.36001598834991455,0.36072641611099243,2.0623207092285156e-05,0.0007104277610778809
sequential,eyeglasses,pclarc,0,pos,0.01713312756303731,0.3286876678466797,0.3448162078857422,0.8080198168754578,0.8423388004302979,0.0161285400390625,0.03431898355484009
sequential,eyeglasses,pclarc,0,neg,0.01880818769212067,0.3460730314254761,0.34876173734664917,0.9610478281974792,0.9897204041481018,0.0026887059211730957,0.02867257595062256
sequential,eyeglasses,pclarc,1,pos,0.0,0.28149929642677307,0.2851376533508301,0.4738880395889282,0.47318562865257263,0.003638356924057007,-0.0007024109363555908
sequential,eyeglasses,pclarc,1,neg,0.0,0.3167630136013031,0.3175296485424042,0.6699380874633789,0.6633350253105164,0.0007666349411010742,-0.006603062152862549
sequential,eyeglasses,pclarc,2,pos,0.0,0.2523577809333801,0.2534313499927521,0.41804152727127075,0.42194393277168274,0.0010735690593719482,0.0039024055004119873
sequential,eyeglasses,pclarc,2,neg,0.0,0.295020192861557,0.2958143949508667,0.5412229299545288,0.5481511354446411,0.0007942020893096924,0.006928205490112305
sequential,eyeglasses,pclarc,3,pos,0.0,0.22674022614955902,0.22728435695171356,0.3867524564266205,0.38746458292007446,0.000544130802154541,0.0007121264934539795
sequential,eyeglasses,pclarc,3,neg,0.0,0.2515659034252167,0.2537534236907959,0.46050509810447693,0.4622536897659302,0.0021875202655792236,0.001748591661453247
sequential,eyeglasses,pclarc,4,pos,0.0,0.2145404815673828,0.21395276486873627,0.37623345851898193,0.3748142719268799,-0.0005877166986465454,-0.0014191865921020508
sequential,eyeglasses,pclarc,4,neg,0.0,0.2288694977760315,0.23434105515480042,0.4191710948944092,0.4232277274131775,0.005471557378768921,0.0040566325187683105
sequential,eyeglasses,pclarc,5,pos,0.0,0.23994606733322144,0.23789280652999878,0.41495269536972046,0.41085919737815857,-0.0020532608032226562,-0.00409349799156189
sequential,eyeglasses,pclarc,5,neg,0.0,0.23672756552696228,0.23330405354499817,0.4075496792793274,0.4105166792869568,-0.0034235119819641113,0.0029670000076293945
sequential,eyeglasses,pclarc,6,pos,0.0,0.23603089153766632,0.23587793111801147,0.39739537239074707,0.3996082544326782,-0.0001529604196548462,0.0022128820419311523
sequential,eyeglasses,pclarc,6,neg,0.0,0.21966448426246643,0.2198813557624817,0.411243200302124,0.40692976117134094,0.0002168715000152588,-0.004313439130783081
sequential,eyeglasses,pclarc,7,pos,0.0,0.26132118701934814,0.2608794867992401,0.4425361156463623,0.4425900876522064,-0.0004417002201080322,5.397200584411621e-05
sequential,eyeglasses,pclarc,7,neg,0.0,0.23529651761054993,0.23543107509613037,0.43925023078918457,0.4343271851539612,0.00013455748558044434,-0.004923045635223389
sequential,eyeglasses,pclarc,8,pos,0.0,0.2553996741771698,0.25103360414505005,0.46259018778800964,0.4619010090827942,-0.004366070032119751,-0.0006891787052154541
sequential,eyeglasses,pclarc,8,neg,0.0,0.24154242873191833,0.24080713093280792,0.4572899639606476,0.45173394680023193,-0.0007352977991104126,-0.005556017160415649
sequential,eyeglasses,pclarc,9,pos,0.0,0.21415382623672485,0.21437451243400574,0.3951961398124695,0.3988482356071472,0.0002206861972808838,0.0036520957946777344
sequential,eyeglasses,pclarc,9,neg,0.0,0.22366955876350403,0.22140824794769287,0.4081323742866516,0.4078398644924164,-0.0022613108158111572,-0.0002925097942352295
sequential,eyeglasses,pclarc,10,pos,0.0,0.21389992535114288,0.21173810958862305,0.3959462642669678,0.3908795118331909,-0.0021618157625198364,-0.0050667524337768555
sequential,eyeglasses,pclarc,10,neg,0.0,0.21948471665382385,0.21997246146202087,0.41436827182769775,0.4106089472770691,0.0004877448081970215,-0.003759324550628662
sequential,eyeglasses,pclarc,11,pos,0.0,0.22461125254631042,0.22371724247932434,0.44988390803337097,0.4513518214225769,-0.000894010066986084,0.0014679133892059326
sequential,eyeglasses,pclarc,11,neg,0.0,0.2140095829963684,0.21590930223464966,0.37248528003692627,0.37508630752563477,0.00189971923828125,0.002601027488708496
sequential,eyeglasses,pclarc,12,pos,0.0,0.20371899008750916,0.2036971002817154,0.3996772766113281,0.40440821647644043,-2.1889805793762207e-05,0.004730939865112305
sequential,eyeglasses,pclarc,12,neg,0.0,0.1929255574941635,0.19342662394046783,0.36277374625205994,0.36369964480400085,0.0005010664463043213,0.000925898551940918
sequential,eyeglasses,pclarc,13,pos,0.0,0.2080824077129364,0.20849952101707458,0.3896307945251465,0.391255646944046,0.0004171133041381836,0.0016248524188995361
sequential,eyeglasses,pclarc,13,neg,0.0,0.20004087686538696,0.20115964114665985,0.359927773475647,0.360819935798645,0.0011187642812728882,0.0008921623229980469
sequential,eyeglasses,pclarc,14,pos,0.0,0.22164341807365417,0.22284358739852905,0.4283461570739746,0.4293772280216217,0.001200169324874878,0.0010310709476470947
sequential,eyeglasses,pclarc,14,neg,0.0,0.2127513438463211,0.2120571881532669,0.3838154077529907,0.38152724504470825,-0.0006941556930541992,-0.0022881627082824707
sequential,eyeglasses,pclarc,15,pos,0.0,0.21230968832969666,0.20972096920013428,0.38736075162887573,0.3811328411102295,-0.002588719129562378,-0.00622791051864624
sequential,eyeglasses,pclarc,15,neg,0.0,0.21344055235385895,0.21254228055477142,0.37327057123184204,0.37702518701553345,-0.0008982717990875244,0.0037546157836914062
sequential,eyeglasses,pclarc,16,pos,0.0,0.20984335243701935,0.2101171910762787,0.3900415599346161,0.397769957780838,0.0002738386392593384,0.007728397846221924
sequential,eyeglasses,pclarc,16,neg,0.0,0.2140369862318039,0.21330294013023376,0.38225406408309937,0.3856133818626404,-0.0007340461015701294,0.0033593177795410156
sequential,eyeglasses,pclarc,17,pos,0.0,0.2100541889667511,0.21012775599956512,0.3776853084564209,0.3770016133785248,7.356703281402588e-05,-0.0006836950778961182
sequential,eyeglasses,pclarc,17,neg,0.0,0.2217286378145218,0.2232779860496521,0.3760351538658142,0.3816149830818176,0.00154934823513031,0.005579829216003418
sequential,eyeglasses,pclarc,18,pos,0.0,0.21891243755817413,0.21645338833332062,0.3938809633255005,0.39186152815818787,-0.0024590492248535156,-0.002019435167312622
sequential,eyeglasses,pclarc,18,neg,0.0,0.24010580778121948,0.24028027057647705,0.41931235790252686,0.4245353937149048,0.00017446279525756836,0.00522303581237793
sequential,eyeglasses,pclarc,19,pos,0.0015927983324912631,0.22464881837368011,0.2243831753730774,0.376164972782135,0.37698909640312195,-0.00026564300060272217,0.0008241236209869385
sequential,eyeglasses,pclarc,19,neg,0.0,0.2408362776041031,0.2410479485988617,0.43005478382110596,0.4314879775047302,0.00021167099475860596,0.0014331936836242676
sequential,eyeglasses,pclarc,20,pos,0.0,0.23717373609542847,0.23695865273475647,0.4578680992126465,0.4595009982585907,-0.00021508336067199707,0.0016328990459442139
sequential,eyeglasses,pclarc,20,neg,0.0,0.24567778408527374,0.2452394962310791,0.47015446424484253,0.4719873070716858,-0.0004382878541946411,0.0018328428268432617
sequential,eyeglasses,pclarc,21,pos,0.0,0.2535092830657959,0.25389185547828674,0.4797861576080322,0.4768189787864685,0.0003825724124908447,-0.0029671788215637207
sequential,eyeglasses,pclarc,21,neg,0.0,0.2615891993045807,0.26303303241729736,0.49377763271331787,0.4948972463607788,0.0014438331127166748,0.0011196136474609375
sequential,eyeglasses,pclarc,22,pos,0.0,0.22308021783828735,0.2227204144001007,0.4024805426597595,0.40372228622436523,-0.0003598034381866455,0.0012417435646057129
sequential,eyeglasses,pclarc,22,neg,0.0,0.2501526474952698,0.250018835067749,0.4659070670604706,0.4659389555454254,-0.00013381242752075195,3.1888484954833984e-05
sequential,eyeglasses,pclarc,23,pos,0.0,0.20402954518795013,0.20508550107479095,0.35233962535858154,0.3537636399269104,0.0010559558868408203,0.0014240145683288574
sequential,eyeglasses,pclarc,23,neg,0.0,0.20981049537658691,0.208502858877182,0.36663818359375,0.3651713728904724,-0.0013076364994049072,-0.0014668107032775879
