regime,concept,method,layer,label,mmd2,abs_skew_pre,abs_skew_post,abs_kurt_pre,abs_kurt_post,delta_skew,delta_kurt
single,male,pclarc,1,pos,0.012130986551368794,0.23096585273742676,0.28122851252555847,0.3989081382751465,0.4930310547351837,0.050262659788131714,0.09412291646003723
single,male,pclarc,1,neg,6.473888754077173e-05,0.28186559677124023,0.3292432725429535,0.5562134981155396,0.7183150053024292,0.04737767577171326,0.16210150718688965
single,male,pclarc,2,pos,0.010546540346000777,0.21717503666877747,0.2801535427570343,0.3251396417617798,0.42437630891799927,0.06297850608825684,0.09923666715621948
single,male,pclarc,2,neg,0.0,0.2724802494049072,0.32742857933044434,0.45392364263534546,0.5924233198165894,0.05494832992553711,0.1384996771812439
single,male,pclarc,3,pos,0.007641641729416948,0.18155527114868164,0.24767331779003143,0.2766279876232147,0.41075628995895386,0.06611804664134979,0.13412830233573914
single,male,pclarc,3,neg,0.0,0.2324802428483963,0.28623145818710327,0.3814689517021179,0.5148753523826599,0.05375121533870697,0.133406400680542
single,male,pclarc,4,pos,0.009893810335648734,0.15915465354919434,0.23315909504890442,0.2517201900482178,0.3824363350868225,0.07400444149971008,0.13071614503860474
single,male,pclarc,4,neg,0.0,0.20274107158184052,0.24544492363929749,0.32596322894096375,0.4251231253147125,0.04270385205745697,0.09915989637374878
single,male,pclarc,5,pos,0.011644658433075827,0.1848943531513214,0.2342674732208252,0.27201980352401733,0.3776068389415741,0.049373120069503784,0.10558703541755676
single,male,pclarc,5,neg,0.0,0.23009219765663147,0.2797066569328308,0.3733617663383484,0.4740895628929138,0.04961445927619934,0.10072779655456543
single,male,pclarc,6,pos,0.010895109005615744,0.185942605137825,0.22868670523166656,0.2913057208061218,0.38884779810905457,0.04274410009384155,0.09754207730293274
single,male,pclarc,6,neg,0.0,0.22836969792842865,0.2788577079772949,0.38227760791778564,0.47897738218307495,0.05048801004886627,0.0966997742652893
single,male,pclarc,7,pos,0.009147741962584499,0.20379690825939178,0.24092335999011993,0.3309897184371948,0.4073895215988159,0.03712645173072815,0.0763998031616211
single,male,pclarc,7,neg,0.0,0.2463955581188202,0.30201640725135803,0.44264811277389526,0.5568951368331909,0.05562084913253784,0.11424702405929565
single,male,pclarc,8,pos,0.008555978698591815,0.18935149908065796,0.23961162567138672,0.30159318447113037,0.40935367345809937,0.05026012659072876,0.107760488986969
single,male,pclarc,8,neg,0.0,0.22649793326854706,0.2875518500804901,0.42483097314834595,0.5528149604797363,0.061053916811943054,0.12798398733139038
single,male,pclarc,9,pos,0.008719091184299588,0.1569400131702423,0.21618078649044037,0.24889887869358063,0.4128761291503906,0.05924077332019806,0.16397725045681
single,male,pclarc,9,neg,0.0,0.19144657254219055,0.2478543370962143,0.35500940680503845,0.4559711813926697,0.05640776455402374,0.10096177458763123
single,male,pclarc,10,pos,0.008975970262998123,0.15721148252487183,0.21607518196105957,0.2610708475112915,0.3994366526603699,0.058863699436187744,0.13836580514907837
single,male,pclarc,10,neg,0.0,0.1889079213142395,0.24122154712677002,0.335480272769928,0.4139077067375183,0.05231362581253052,0.07842743396759033
single,male,pclarc,11,pos,0.008092208814878044,0.1497933566570282,0.2068004608154297,0.225091353058815,0.37197983264923096,0.05700710415840149,0.14688847959041595
single,male,pclarc,11,neg,0.0,0.18803858757019043,0.23736757040023804,0.3411654233932495,0.45823198556900024,0.04932898283004761,0.11706656217575073
single,male,pclarc,12,pos,0.0076473858723025145,0.13204172253608704,0.1886691153049469,0.20287175476551056,0.3473781645298004,0.05662739276885986,0.14450640976428986
single,male,pclarc,12,neg,0.0,0.16288574039936066,0.21169131994247437,0.2913663983345032,0.4029328227043152,0.04880557954311371,0.11156642436981201
single,male,pclarc,13,pos,0.007746346781387636,0.13862493634223938,0.20210281014442444,0.21927803754806519,0.37165743112564087,0.06347787380218506,0.15237939357757568
single,male,pclarc,13,neg,0.0,0.16505979001522064,0.20741701126098633,0.2832495868206024,0.3911161720752716,0.042357221245765686,0.10786658525466919
single,male,pclarc,14,pos,0.0062892881893859,0.15510082244873047,0.21402586996555328,0.2328229695558548,0.3635285496711731,0.058925047516822815,0.1307055801153183
single,male,pclarc,14,neg,0.0,0.17800334095954895,0.2270270586013794,0.32027667760849,0.4345807433128357,0.049023717641830444,0.1143040657043457
single,male,pclarc,15,pos,0.014684678743208002,0.14156463742256165,0.20859262347221375,0.22047457098960876,0.3649405837059021,0.0670279860496521,0.14446601271629333
single,male,pclarc,15,neg,0.0,0.1726125180721283,0.20848402380943298,0.30330824851989746,0.3852118253707886,0.03587150573730469,0.08190357685089111
single,male,pclarc,16,pos,0.0178368221896803,0.1506013721227646,0.2143554836511612,0.23074576258659363,0.364380806684494,0.0637541115283966,0.1336350440979004
single,male,pclarc,16,neg,0.0,0.18543466925621033,0.2242542803287506,0.3094092011451721,0.40960055589675903,0.03881961107254028,0.10019135475158691
single,male,pclarc,17,pos,0.02465971197722938,0.14596077799797058,0.20665013790130615,0.22917073965072632,0.36204320192337036,0.06068935990333557,0.13287246227264404
single,male,pclarc,17,neg,0.0,0.17938189208507538,0.21696847677230835,0.3010532259941101,0.38988161087036133,0.03758658468723297,0.08882838487625122
single,male,pclarc,18,pos,0.031901735600532444,0.15791809558868408,0.2228173017501831,0.25358837842941284,0.3870633840560913,0.06489920616149902,0.13347500562667847
single,male,pclarc,18,neg,0.0,0.19892024993896484,0.22794057428836823,0.30887001752853394,0.37659046053886414,0.02902032434940338,0.0677204430103302
single,male,pclarc,19,pos,0.034698568201760205,0.1649569272994995,0.23304595053195953,0.2556281089782715,0.4031524062156677,0.06808902323246002,0.14752429723739624
single,male,pclarc,19,neg,0.0,0.20594733953475952,0.22699883580207825,0.3281390368938446,0.38067641854286194,0.021051496267318726,0.052537381649017334
single,male,pclarc,20,pos,0.03659570729245676,0.1714867800474167,0.23954036831855774,0.30239057540893555,0.4259149432182312,0.06805358827114105,0.12352436780929565
single,male,pclarc,20,neg,0.0,0.23137694597244263,0.2549905478954315,0.40350013971328735,0.4171512722969055,0.02361360192298889,0.013651132583618164
single,male,pclarc,21,pos,0.037798513588467975,0.186336487531662,0.24499854445457458,0.34532177448272705,0.4797509014606476,0.0586620569229126,0.13442912697792053
single,male,pclarc,21,neg,0.0,0.2764354348182678,0.307209312915802,0.5046461820602417,0.5465382933616638,0.03077387809753418,0.04189211130142212
single,male,pclarc,22,pos,0.03566822865201491,0.16999094188213348,0.23095077276229858,0.30635693669319153,0.38627296686172485,0.0609598308801651,0.07991603016853333
