target_attribute,bal_acc,auc,regime,debiased_concept,method,debias_layer,ba_raw,delta_ba,n_iterations,n_layers
straight_hair,0.4561157796451914,0.48599439775910364,single,chubby,pclarc,17,0.4561157796451914,0.0,,
wavy_hair,0.6076329331046312,0.5822255574614066,single,chubby,pclarc,17,0.6076329331046312,0.0,,
wearing_earrings,0.7035921068179133,0.7770294221907125,single,chubby,pclarc,17,0.7058962542833511,-0.0023041474654378336,,
wearing_hat,0.8706687730384413,0.9102685624012639,single,chubby,pclarc,17,0.8706687730384413,0.0,,
wearing_lipstick,0.4533695160560832,0.4501130710085935,single,chubby,pclarc,17,0.45585707824513794,-0.002487562189054715,,
wearing_necklace,0.5801418439716312,0.6632218844984802,single,chubby,pclarc,17,0.6082066869300912,-0.028064842958460012,,
wearing_necktie,0.6224966622162884,0.6194926568758344,single,chubby,pclarc,17,0.6297285269247885,-0.007231864708500124,,
young,0.836754643206256,0.9171554252199413,single,chubby,pclarc,17,0.8528836754643205,-0.016129032258064502,,
5_o_clock_shadow,0.5323232323232323,0.5632575757575757,single,chubby,pclarc,18,0.543939393939394,-0.011616161616161635,,
arched_eyebrows,0.5763514201364146,0.5980861244019139,single,chubby,pclarc,18,0.5739590756388069,0.0023923444976077235,,
attractive,0.5056326187473729,0.510550651534258,single,chubby,pclarc,18,0.5056326187473729,0.0,,
bags_under_eyes,0.48579545454545453,0.43025568181818186,single,chubby,pclarc,18,0.49261363636363636,-0.006818181818181834,,
bald,0.6784587193321796,0.7927313448030133,single,chubby,pclarc,18,0.6784587193321796,0.0,,
bangs,0.7819345311346295,0.88112232340635,single,chubby,pclarc,18,0.7819345311346295,0.0,,
big_lips,0.49351590817559404,0.4898912605718888,single,chubby,pclarc,18,0.5038260169150222,-0.010310108739428114,,
big_nose,0.5915024630541872,0.6414408866995074,single,chubby,pclarc,18,0.5979064039408867,-0.0064039408866994885,,
black_hair,0.7578125,0.8759765625,single,chubby,pclarc,18,0.7421875,0.015625,,
blond_hair,0.8973664779719419,0.9357617523997046,single,chubby,pclarc,18,0.8910903273443269,0.006276150627614996,,
blurry,0.6612021857923497,0.6335382513661203,single,chubby,pclarc,18,0.6174863387978142,0.04371584699453546,,
brown_hair,0.6596638655462185,0.8188608776844071,single,chubby,pclarc,18,0.6596638655462185,0.0,,
bushy_eyebrows,0.5218600953895072,0.503709591944886,single,chubby,pclarc,18,0.5298092209856916,-0.007949125596184436,,
chubby,0.6484375,0.7581787109375,single,chubby,pclarc,18,0.65625,-0.0078125,,
double_chin,0.591183574879227,0.6823671497584541,single,chubby,pclarc,18,0.6105072463768115,-0.019323671497584516,,
eyeglasses,0.8911807847451412,0.9596626329299597,single,chubby,pclarc,18,0.8911807847451412,0.0,,
goatee,0.6265151515151515,0.7431818181818182,single,chubby,pclarc,18,0.6265151515151515,0.0,,
gray_hair,0.7916129032258065,0.8992114695340502,single,chubby,pclarc,18,0.7805017921146953,0.011111111111111183,,
heavy_makeup,0.5467728001974577,0.5869431074910526,single,chubby,pclarc,18,0.5444896951746266,0.0022831050228310223,,
high_cheekbones,0.47807881773399014,0.4031403940886699,single,chubby,pclarc,18,0.4745073891625616,0.0035714285714285587,,
male,0.981283422459893,0.9769820971867008,single,chubby,pclarc,18,0.981283422459893,0.0,,
mouth_slightly_open,0.507236641221374,0.47951145038167936,single,chubby,pclarc,18,0.4988702290076336,0.008366412213740404,,
mustache,0.7187473113653962,0.825002150907683,single,chubby,pclarc,18,0.735696463907769,-0.016949152542372836,,
narrow_eyes,0.6047079724628026,0.6164779036198089,single,chubby,pclarc,18,0.608927381745503,-0.00421940928270037,,
no_beard,0.5375410152480217,0.5701602007334491,single,chubby,pclarc,18,0.5362220935469343,0.0013189217010873833,,
oval_face,0.507145859604876,0.4997898276586801,single,chubby,pclarc,18,0.5045817570407735,0.002564102564102555,,
pale_skin,0.6195121951219512,0.790650406504065,single,chubby,pclarc,18,0.6195121951219512,0.0,,
pointy_nose,0.5179292929292929,0.47537878787878785,single,chubby,pclarc,18,0.5202020202020202,-0.002272727272727315,,
receding_hairline,0.501765447667087,0.537704918032787,single,chubby,pclarc,18,0.49663724253888186,0.00512820512820511,,
rosy_cheeks,0.6566951566951567,0.763216207660652,single,chubby,pclarc,18,0.6566951566951567,0.0,,
sideburns,0.5647346213635354,0.6160337552742615,single,chubby,pclarc,18,0.5889407061958695,-0.024206084832334107,,
smiling,0.8184981684981685,0.9374847374847375,single,chubby,pclarc,18,0.83003663003663,-0.011538461538461497,,
straight_hair,0.4561157796451914,0.484827264239029,single,chubby,pclarc,18,0.4561157796451914,0.0,,
wavy_hair,0.6076329331046312,0.5820111492281304,single,chubby,pclarc,18,0.6076329331046312,0.0,,
wearing_earrings,0.6989838118870377,0.7747843554295166,single,chubby,pclarc,18,0.7058962542833511,-0.00691244239631339,,
wearing_hat,0.8706687730384413,0.9106898367561874,single,chubby,pclarc,18,0.8706687730384413,0.0,,
wearing_lipstick,0.4533695160560832,0.4533695160560832,single,chubby,pclarc,18,0.45585707824513794,-0.002487562189054715,,
wearing_necklace,0.5886524822695035,0.666869300911854,single,chubby,pclarc,18,0.6082066869300912,-0.01955420466058766,,
wearing_necktie,0.6318424566088117,0.6149310191366266,single,chubby,pclarc,18,0.6297285269247885,0.0021139296840231303,,
young,0.8289345063538611,0.9152003910068426,single,chubby,pclarc,18,0.8528836754643205,-0.023949169110459412,,
5_o_clock_shadow,0.5300505050505051,0.5617424242424243,single,chubby,pclarc,19,0.543939393939394,-0.01388888888888884,,
arched_eyebrows,0.5739590756388069,0.5960500865316095,single,chubby,pclarc,19,0.5739590756388069,0.0,,
attractive,0.5056326187473729,0.49836065573770494,single,chubby,pclarc,19,0.5056326187473729,0.0,,
bags_under_eyes,0.48636363636363633,0.4285511363636364,single,chubby,pclarc,19,0.49261363636363636,-0.006250000000000033,,
bald,0.6678204214598391,0.7907971088262242,single,chubby,pclarc,19,0.6784587193321796,-0.010638297872340496,,
bangs,0.7882106817622446,0.8825990647304947,single,chubby,pclarc,19,0.7819345311346295,0.006276150627615107,,
big_lips,0.5115183246073298,0.4926298832057994,single,chubby,pclarc,19,0.5038260169150222,0.007692307692307665,,
big_nose,0.5993842364532019,0.6435344827586207,single,chubby,pclarc,19,0.5979064039408867,0.001477832512315258,,
black_hair,0.7578125,0.8771158854166666,single,chubby,pclarc,19,0.7421875,0.015625,,
blond_hair,0.8952744277627369,0.9362539995077529,single,chubby,pclarc,19,0.8910903273443269,0.004184100418409997,,
blurry,0.6550546448087432,0.6434426229508197,single,chubby,pclarc,19,0.6174863387978142,0.037568306010928976,,
brown_hair,0.6617647058823529,0.8211951447245565,single,chubby,pclarc,19,0.6596638655462185,0.0021008403361344463,,
bushy_eyebrows,0.5241123476417594,0.5049019607843137,single,chubby,pclarc,19,0.5298092209856916,-0.005696873343932207,,
chubby,0.65234375,0.751708984375,single,chubby,pclarc,19,0.65625,-0.00390625,,
double_chin,0.5842391304347826,0.6778381642512077,single,chubby,pclarc,19,0.6105072463768115,-0.026268115942028936,,
eyeglasses,0.8936560322698937,0.9587458745874589,single,chubby,pclarc,19,0.8911807847451412,0.0024752475247524774,,
goatee,0.6265151515151515,0.7424242424242424,single,chubby,pclarc,19,0.6265151515151515,0.0,,
gray_hair,0.7960573476702508,0.9023655913978494,single,chubby,pclarc,19,0.7805017921146953,0.015555555555555545,,
heavy_makeup,0.5513390102431198,0.5987905713933112,single,chubby,pclarc,19,0.5444896951746266,0.006849315068493178,,
high_cheekbones,0.4773399014778325,0.4077586206896552,single,chubby,pclarc,19,0.4745073891625616,0.0028325123152709297,,
male,0.981283422459893,0.9772921026117958,single,chubby,pclarc,19,0.981283422459893,0.0,,
mouth_slightly_open,0.5154198473282443,0.4875725190839695,single,chubby,pclarc,19,0.4988702290076336,0.016549618320610693,,
mustache,0.7187473113653962,0.8250021509076829,single,chubby,pclarc,19,0.735696463907769,-0.016949152542372836,,
narrow_eyes,0.6110370863868532,0.6131467910282034,single,chubby,pclarc,19,0.608927381745503,0.002109704641350185,,
no_beard,0.5311715884964293,0.5730553947114456,single,chubby,pclarc,19,0.5362220935469343,-0.005050505050504972,,
oval_face,0.5102143757881463,0.5044976881042454,single,chubby,pclarc,19,0.5045817570407735,0.005632618747372864,,
pale_skin,0.6174796747967479,0.7926829268292683,single,chubby,pclarc,19,0.6195121951219512,-0.002032520325203291,,
pointy_nose,0.5179292929292929,0.4693181818181818,single,chubby,pclarc,19,0.5202020202020202,-0.002272727272727315,,
receding_hairline,0.49100462379150905,0.5400588482555696,single,chubby,pclarc,19,0.49663724253888186,-0.005632618747372808,,
rosy_cheeks,0.6566951566951567,0.7654320987654322,single,chubby,pclarc,19,0.6566951566951567,0.0,,
sideburns,0.584721296913169,0.616477903619809,single,chubby,pclarc,19,0.5889407061958695,-0.0042194092827004814,,
smiling,0.8184981684981685,0.9357753357753358,single,chubby,pclarc,19,0.83003663003663,-0.011538461538461497,,
straight_hair,0.45821661998132585,0.4911297852474323,single,chubby,pclarc,19,0.4561157796451914,0.0021008403361344463,,
wavy_hair,0.6076329331046312,0.5827615780445969,single,chubby,pclarc,19,0.6076329331046312,0.0,,
wearing_earrings,0.7095001772421128,0.7741935483870968,single,chubby,pclarc,19,0.7058962542833511,0.003603922958761663,,
wearing_hat,0.8706687730384413,0.9061611374407582,single,chubby,pclarc,19,0.8706687730384413,0.0,,
wearing_lipstick,0.4608322026232474,0.46169154228855724,single,chubby,pclarc,19,0.45585707824513794,0.004975124378109486,,
wearing_necklace,0.5822695035460993,0.6630192502532928,single,chubby,pclarc,19,0.6082066869300912,-0.02593718338399187,,
wearing_necktie,0.6129283489096573,0.6122607921673342,single,chubby,pclarc,19,0.6297285269247885,-0.01680017801513123,,
young,0.8168377321603129,0.904142228739003,single,chubby,pclarc,19,0.8528836754643205,-0.03604594330400768,,
5_o_clock_shadow,0.5416666666666667,0.5611111111111111,single,chubby,pclarc,20,0.543939393939394,-0.002272727272727204,,
arched_eyebrows,0.5763514201364146,0.5953374732770029,single,chubby,pclarc,20,0.5739590756388069,0.0023923444976077235,,
attractive,0.5056326187473729,0.48759983186212696,single,chubby,pclarc,20,0.5056326187473729,0.0,,
bags_under_eyes,0.48636363636363633,0.4245028409090909,single,chubby,pclarc,20,0.49261363636363636,-0.006250000000000033,,
bald,0.6678204214598391,0.7901862974651328,single,chubby,pclarc,20,0.6784587193321796,-0.010638297872340496,,
bangs,0.7861186315530396,0.880876199852326,single,chubby,pclarc,20,0.7819345311346295,0.004184100418410108,,
big_lips,0.5141361256544503,0.4942408376963351,single,chubby,pclarc,20,0.5038260169150222,0.01031010873942817,,
big_nose,0.5958128078817734,0.6413793103448276,single,chubby,pclarc,20,0.5979064039408867,-0.0020935960591133007,,
black_hair,0.7473958333333333,0.8763834635416666,single,chubby,pclarc,20,0.7421875,0.005208333333333259,,
blond_hair,0.8994585281811469,0.9367462466158012,single,chubby,pclarc,20,0.8910903273443269,0.008368200836819994,,
blurry,0.6530054644808744,0.6533469945355191,single,chubby,pclarc,20,0.6174863387978142,0.03551912568306015,,
brown_hair,0.6596638655462185,0.8218954248366013,single,chubby,pclarc,20,0.6596638655462185,0.0,,
bushy_eyebrows,0.528616852146264,0.5049019607843137,single,chubby,pclarc,20,0.5298092209856916,-0.0011923688394276377,,
chubby,0.64453125,0.747802734375,single,chubby,pclarc,20,0.65625,-0.01171875,,
double_chin,0.5760869565217391,0.6733846618357487,single,chubby,pclarc,20,0.6105072463768115,-0.034420289855072395,,
eyeglasses,0.8911807847451412,0.9591125779244591,single,chubby,pclarc,20,0.8911807847451412,0.0,,
goatee,0.6265151515151515,0.7416666666666666,single,chubby,pclarc,20,0.6265151515151515,0.0,,
gray_hair,0.7982795698924732,0.9002150537634408,single,chubby,pclarc,20,0.7805017921146953,0.017777777777777892,,
heavy_makeup,0.5467728001974577,0.5907688510428237,single,chubby,pclarc,20,0.5444896951746266,0.0022831050228310223,,
high_cheekbones,0.47376847290640395,0.40954433497536946,single,chubby,pclarc,20,0.4745073891625616,-0.000738916256157629,,
male,0.981283422459893,0.977214601255522,single,chubby,pclarc,20,0.981283422459893,0.0,,
mouth_slightly_open,0.5037862595419847,0.48818320610687027,single,chubby,pclarc,20,0.4988702290076336,0.004916030534351135,,
mustache,0.7272218876365826,0.8293039662737676,single,chubby,pclarc,20,0.735696463907769,-0.008474576271186418,,
narrow_eyes,0.5868310015545193,0.6104819009549189,single,chubby,pclarc,20,0.608927381745503,-0.0220963801909837,,
no_beard,0.5311715884964293,0.5751785369619765,single,chubby,pclarc,20,0.5362220935469343,-0.005050505050504972,,
oval_face,0.5102143757881463,0.5039092055485497,single,chubby,pclarc,20,0.5045817570407735,0.005632618747372864,,
pale_skin,0.6154471544715447,0.7869918699186992,single,chubby,pclarc,20,0.6195121951219512,-0.004065040650406471,,
pointy_nose,0.5088383838383839,0.4703282828282828,single,chubby,pclarc,20,0.5202020202020202,-0.011363636363636354,,
receding_hairline,0.501765447667087,0.5421605716687684,single,chubby,pclarc,20,0.49663724253888186,0.00512820512820511,,
rosy_cheeks,0.658752769863881,0.7635327635327636,single,chubby,pclarc,20,0.6566951566951567,0.002057613168724326,,
sideburns,0.5584055074394848,0.6149233844103931,single,chubby,pclarc,20,0.5889407061958695,-0.030535198756384663,,
smiling,0.8184981684981685,0.9354700854700855,single,chubby,pclarc,20,0.83003663003663,-0.011538461538461497,,
straight_hair,0.46451914098972924,0.49416433239962654,single,chubby,pclarc,20,0.4561157796451914,0.00840336134453784,,
wavy_hair,0.6099914236706689,0.5796526586620927,single,chubby,pclarc,20,0.6076329331046312,0.002358490566037763,,
wearing_earrings,0.707196029776675,0.7733664185277088,single,chubby,pclarc,20,0.7058962542833511,0.0012997754933238292,,
wearing_hat,0.8706687730384413,0.9092153765139547,single,chubby,pclarc,20,0.8706687730384413,0.0,,
wearing_lipstick,0.4608322026232474,0.46295793758480325,single,chubby,pclarc,20,0.45585707824513794,0.004975124378109486,,
wearing_necklace,0.5822695035460993,0.6618034447821681,single,chubby,pclarc,20,0.6082066869300912,-0.02593718338399187,,
wearing_necktie,0.6010235870048954,0.6040275923453493,single,chubby,pclarc,20,0.6297285269247885,-0.02870493991989309,,
young,0.8165933528836755,0.9032869012707723,single,chubby,pclarc,20,0.8528836754643205,-0.03629032258064502,,
5_o_clock_shadow,0.5368686868686869,0.5732323232323233,single,chubby,pclarc,21,0.543939393939394,-0.007070707070707005,,
arched_eyebrows,0.5763514201364146,0.5900437748142116,single,chubby,pclarc,21,0.5739590756388069,0.0023923444976077235,,
attractive,0.5056326187473729,0.4812105926860025,single,chubby,pclarc,21,0.5056326187473729,0.0,,
bags_under_eyes,0.4948863636363636,0.4180397727272728,single,chubby,pclarc,21,0.49261363636363636,0.0022727272727272596,,
bald,0.6678204214598391,0.783263768706098,single,chubby,pclarc,21,0.6784587193321796,-0.010638297872340496,,
bangs,0.7840265813438345,0.8784149643120847,single,chubby,pclarc,21,0.7819345311346295,0.0020920502092049986,,
big_lips,0.5038260169150222,0.4982682239226742,single,chubby,pclarc,21,0.5038260169150222,0.0,,
big_nose,0.577216748768473,0.6247536945812807,single,chubby,pclarc,21,0.5979064039408867,-0.020689655172413723,,
black_hair,0.7552083333333333,0.8776041666666666,single,chubby,pclarc,21,0.7421875,0.01302083333333326,,
blond_hair,0.8952744277627369,0.936500123061777,single,chubby,pclarc,21,0.8910903273443269,0.004184100418409997,,
blurry,0.657103825136612,0.6444672131147541,single,chubby,pclarc,21,0.6174863387978142,0.0396174863387978,,
brown_hair,0.6659663865546218,0.8174603174603174,single,chubby,pclarc,21,0.6596638655462185,0.006302521008403339,,
bushy_eyebrows,0.525172231054584,0.5045045045045045,single,chubby,pclarc,21,0.5298092209856916,-0.004636989931107616,,
chubby,0.63671875,0.72747802734375,single,chubby,pclarc,21,0.65625,-0.01953125,,
double_chin,0.592391304347826,0.6512681159420289,single,chubby,pclarc,21,0.6105072463768115,-0.018115942028985477,,
eyeglasses,0.8911807847451412,0.9585625229189586,single,chubby,pclarc,21,0.8911807847451412,0.0,,
goatee,0.6265151515151515,0.7411616161616161,single,chubby,pclarc,21,0.6265151515151515,0.0,,
gray_hair,0.7954838709677419,0.8930465949820788,single,chubby,pclarc,21,0.7805017921146953,0.014982078853046588,,
heavy_makeup,0.5513390102431198,0.6065654695791682,single,chubby,pclarc,21,0.5444896951746266,0.006849315068493178,,
high_cheekbones,0.45726600985221677,0.41225369458128086,single,chubby,pclarc,21,0.4745073891625616,-0.017241379310344807,,
male,0.981283422459893,0.9776021080368906,single,chubby,pclarc,21,0.981283422459893,0.0,,
mouth_slightly_open,0.5161526717557252,0.49636641221374045,single,chubby,pclarc,21,0.4988702290076336,0.017282442748091598,,
mustache,0.7322980297685624,0.8361868708595027,single,chubby,pclarc,21,0.735696463907769,-0.0033984341392065964,,
narrow_eyes,0.6131467910282034,0.6173662003109038,single,chubby,pclarc,21,0.608927381745503,0.00421940928270037,,
no_beard,0.5362220935469343,0.5718329794762915,single,chubby,pclarc,21,0.5362220935469343,0.0,,
oval_face,0.5127784783522489,0.5029003783102144,single,chubby,pclarc,21,0.5045817570407735,0.008196721311475419,,
pale_skin,0.6195121951219512,0.7947154471544715,single,chubby,pclarc,21,0.6195121951219512,0.0,,
pointy_nose,0.4997474747474747,0.4638888888888889,single,chubby,pclarc,21,0.5202020202020202,-0.020454545454545503,,
receding_hairline,0.4961328289197142,0.5372005044136192,single,chubby,pclarc,21,0.49663724253888186,-0.0005044136191676429,,
rosy_cheeks,0.6608103830326053,0.7663817663817665,single,chubby,pclarc,21,0.6566951566951567,0.004115226337448652,,
sideburns,0.5562958027981346,0.6133688652009771,single,chubby,pclarc,21,0.5889407061958695,-0.03264490339773485,,
smiling,0.8261904761904761,0.9304029304029304,single,chubby,pclarc,21,0.83003663003663,-0.0038461538461538325,,
straight_hair,0.4624183006535948,0.5042016806722689,single,chubby,pclarc,21,0.4561157796451914,0.0063025210084033945,,
wavy_hair,0.6142795883361921,0.5822255574614066,single,chubby,pclarc,21,0.6076329331046312,0.006646655231560938,,
wearing_earrings,0.6989838118870377,0.7723029658513529,single,chubby,pclarc,21,0.7058962542833511,-0.00691244239631339,,
wearing_hat,0.8706687730384413,0.9045813586097946,single,chubby,pclarc,21,0.8706687730384413,0.0,,
wearing_lipstick,0.4873360470375396,0.47797376752600634,single,chubby,pclarc,21,0.45585707824513794,0.03147896879240164,,
wearing_necklace,0.5843971631205673,0.6690982776089159,single,chubby,pclarc,21,0.6082066869300912,-0.023809523809523836,,
wearing_necktie,0.6201602136181575,0.6204939919893191,single,chubby,pclarc,21,0.6297285269247885,-0.009568313306630993,,
young,0.7649071358748778,0.8732282502443793,single,chubby,pclarc,21,0.8528836754643205,-0.08797653958944274,,
5_o_clock_shadow,0.5553030303030303,0.5808080808080809,single,chubby,pclarc,22,0.543939393939394,0.011363636363636354,,
arched_eyebrows,0.5739590756388069,0.5840374630968136,single,chubby,pclarc,22,0.5739590756388069,0.0,,
attractive,0.5138293400588483,0.4631357713324926,single,chubby,pclarc,22,0.5056326187473729,0.008196721311475419,,
bags_under_eyes,0.49886363636363634,0.42485795454545455,single,chubby,pclarc,22,0.49261363636363636,0.006249999999999978,,
bald,0.6678204214598391,0.7801079100071262,single,chubby,pclarc,22,0.6784587193321796,-0.010638297872340496,,
bangs,0.7882106817622446,0.8801378291902535,single,chubby,pclarc,22,0.7819345311346295,0.006276150627615107,,
big_lips,0.4987515102698349,0.5036649214659686,single,chubby,pclarc,22,0.5038260169150222,-0.005074506645187271,,
big_nose,0.572167487684729,0.6198891625615763,single,chubby,pclarc,22,0.5979064039408867,-0.02573891625615765,,
black_hair,0.7473958333333333,0.8731282552083333,single,chubby,pclarc,22,0.7421875,0.005208333333333259,,
blond_hair,0.8931823775535319,0.9409303470342112,single,chubby,pclarc,22,0.8910903273443269,0.0020920502092049986,,
blurry,0.605191256830601,0.6253415300546448,single,chubby,pclarc,22,0.6174863387978142,-0.012295081967213184,,
brown_hair,0.6659663865546218,0.8202614379084967,single,chubby,pclarc,22,0.6596638655462185,0.006302521008403339,,
bushy_eyebrows,0.4821144674085851,0.4903285638579757,single,chubby,pclarc,22,0.5298092209856916,-0.04769475357710651,,
chubby,0.625,0.69610595703125,single,chubby,pclarc,22,0.65625,-0.03125,,
double_chin,0.5661231884057971,0.6326237922705313,single,chubby,pclarc,22,0.6105072463768115,-0.04438405797101441,,
eyeglasses,0.8936560322698937,0.9584708470847085,single,chubby,pclarc,22,0.8911807847451412,0.0024752475247524774,,
goatee,0.6287878787878788,0.7412878787878788,single,chubby,pclarc,22,0.6265151515151515,0.002272727272727315,,
gray_hair,0.8021505376344086,0.8906093189964158,single,chubby,pclarc,22,0.7805017921146953,0.021648745519713297,,
heavy_makeup,0.560471430334444,0.629519930889794,single,chubby,pclarc,22,0.5444896951746266,0.01598173515981738,,
high_cheekbones,0.46157635467980296,0.41705665024630534,single,chubby,pclarc,22,0.4745073891625616,-0.012931034482758619,,
male,0.981283422459893,0.9774471053243432,single,chubby,pclarc,22,0.981283422459893,0.0,,
mouth_slightly_open,0.5092519083969466,0.49636641221374045,single,chubby,pclarc,22,0.4988702290076336,0.010381679389312948,,
mustache,0.735696463907769,0.8360578163985202,single,chubby,pclarc,22,0.735696463907769,0.0,,
narrow_eyes,0.584721296913169,0.6124805685098823,single,chubby,pclarc,22,0.608927381745503,-0.024206084832333996,,
no_beard,0.5311715884964293,0.5696454995818052,single,chubby,pclarc,22,0.5362220935469343,-0.005050505050504972,,
oval_face,0.5020176544766709,0.5016393442622951,single,chubby,pclarc,22,0.5045817570407735,-0.002564102564102555,,
pale_skin,0.6235772357723577,0.8012195121951219,single,chubby,pclarc,22,0.6195121951219512,0.004065040650406471,,
pointy_nose,0.5042929292929292,0.46237373737373744,single,chubby,pclarc,22,0.5202020202020202,-0.015909090909090984,,
receding_hairline,0.5063892391761244,0.5270281630937369,single,chubby,pclarc,22,0.49663724253888186,0.009751996637242577,,
rosy_cheeks,0.6972143083254194,0.7657486546375435,single,chubby,pclarc,22,0.6566951566951567,0.04051915163026276,,
sideburns,0.584721296913169,0.6131467910282034,single,chubby,pclarc,22,0.5889407061958695,-0.0042194092827004814,,
smiling,0.8338827838827838,0.9356532356532357,single,chubby,pclarc,22,0.83003663003663,0.0038461538461538325,,
straight_hair,0.4624183006535948,0.5004668534080299,single,chubby,pclarc,22,0.4561157796451914,0.0063025210084033945,,
wavy_hair,0.6142795883361921,0.5769725557461407,single,chubby,pclarc,22,0.6076329331046312,0.006646655231560938,,
wearing_earrings,0.7012879593524755,0.7719484816259009,single,chubby,pclarc,22,0.7058962542833511,-0.004608294930875667,,
wearing_hat,0.8706687730384413,0.8951026856240127,single,chubby,pclarc,22,0.8706687730384413,0.0,,
wearing_lipstick,0.5014020805065581,0.49118046132971505,single,chubby,pclarc,22,0.45585707824513794,0.045545002261420164,,
wearing_necklace,0.5780141843971631,0.6656534954407295,single,chubby,pclarc,22,0.6082066869300912,-0.030192502532928045,,
wearing_necktie,0.5986871384067646,0.5971295060080106,single,chubby,pclarc,22,0.6297285269247885,-0.03104138851802396,,
young,0.7568426197458455,0.8380376344086021,single,chubby,pclarc,22,0.8528836754643205,-0.09604105571847499,,
5_o_clock_shadow,0.601010101010101,0.5905303030303031,single,chubby,pclarc,23,0.543939393939394,0.05707070707070705,,
arched_eyebrows,0.5465743662832129,0.5366995826122366,single,chubby,pclarc,23,0.5739590756388069,-0.027384709355594006,,
attractive,0.5138293400588483,0.42488440521227405,single,chubby,pclarc,23,0.5056326187473729,0.008196721311475419,,
bags_under_eyes,0.48011363636363635,0.4265625,single,chubby,pclarc,23,0.49261363636363636,-0.012500000000000011,,
bald,0.6678204214598391,0.781431334622824,single,chubby,pclarc,23,0.6784587193321796,-0.010638297872340496,,
bangs,0.7777504307162195,0.8793994585281811,single,chubby,pclarc,23,0.7819345311346295,-0.004184100418409997,,
big_lips,0.4812323801852598,0.48779701973419254,single,chubby,pclarc,23,0.5038260169150222,-0.022593636729762334,,
big_nose,0.55935960591133,0.6003694581280788,single,chubby,pclarc,23,0.5979064039408867,-0.03854679802955663,,
black_hair,0.7552083333333333,0.8776041666666667,single,chubby,pclarc,23,0.7421875,0.01302083333333326,,
blond_hair,0.8952744277627369,0.9399458528181147,single,chubby,pclarc,23,0.8910903273443269,0.004184100418409997,,
blurry,0.6092896174863388,0.6246584699453552,single,chubby,pclarc,23,0.6174863387978142,-0.008196721311475419,,
brown_hair,0.6596638655462185,0.8335667600373483,single,chubby,pclarc,23,0.6596638655462185,0.0,,
bushy_eyebrows,0.45031796502384736,0.47164811870694223,single,chubby,pclarc,23,0.5298092209856916,-0.07949125596184425,,
chubby,0.58984375,0.56927490234375,single,chubby,pclarc,23,0.65625,-0.06640625,,
double_chin,0.5341183574879227,0.5237771739130435,single,chubby,pclarc,23,0.6105072463768115,-0.07638888888888884,,
eyeglasses,0.902915291529153,0.9603960396039604,single,chubby,pclarc,23,0.8911807847451412,0.011734506784011778,,
goatee,0.6032828282828283,0.7258838383838384,single,chubby,pclarc,23,0.6265151515151515,-0.02323232323232316,,
gray_hair,0.7681720430107527,0.7939784946236559,single,chubby,pclarc,23,0.7805017921146953,-0.012329749103942578,,
heavy_makeup,0.555905220288782,0.6458101937553992,single,chubby,pclarc,23,0.5444896951746266,0.011415525114155334,,
high_cheekbones,0.47155172413793106,0.41354679802955663,single,chubby,pclarc,23,0.4745073891625616,-0.002955665024630516,,
male,0.9598930481283423,0.978687127024723,single,chubby,pclarc,23,0.981283422459893,-0.021390374331550666,,
mouth_slightly_open,0.5099847328244275,0.5023511450381679,single,chubby,pclarc,23,0.4988702290076336,0.011114503816793853,,
mustache,0.7128108061601997,0.8167426654048008,single,chubby,pclarc,23,0.735696463907769,-0.022885657747569343,,
narrow_eyes,0.608927381745503,0.6109260493004663,single,chubby,pclarc,23,0.608927381745503,0.0,,
no_beard,0.5394068069227305,0.579553496750949,single,chubby,pclarc,23,0.5362220935469343,0.0031847133757961776,,
oval_face,0.4994535519125683,0.5002942412778478,single,chubby,pclarc,23,0.5045817570407735,-0.0051282051282051655,,
pale_skin,0.6195121951219512,0.7902439024390244,single,chubby,pclarc,23,0.6195121951219512,0.0,,
pointy_nose,0.49747474747474746,0.44457070707070706,single,chubby,pclarc,23,0.5202020202020202,-0.022727272727272763,,
receding_hairline,0.4766708701134931,0.509037410676755,single,chubby,pclarc,23,0.49663724253888186,-0.01996637242538879,,
rosy_cheeks,0.6566951566951567,0.7600506489395379,single,chubby,pclarc,23,0.6566951566951567,0.0,,
sideburns,0.5626249167221852,0.6098156784365977,single,chubby,pclarc,23,0.5889407061958695,-0.026315789473684292,,
smiling,0.8031135531135531,0.924908424908425,single,chubby,pclarc,23,0.83003663003663,-0.026923076923076827,,
straight_hair,0.4556489262371615,0.5070028011204482,single,chubby,pclarc,23,0.4561157796451914,-0.00046685340802987696,,
wavy_hair,0.6299313893653516,0.5739708404802744,single,chubby,pclarc,23,0.6076329331046312,0.022298456260720467,,
wearing_earrings,0.6966796644215999,0.7610776320453739,single,chubby,pclarc,23,0.7058962542833511,-0.009216589861751223,,
wearing_hat,0.8659294365455503,0.8618220115850448,single,chubby,pclarc,23,0.8706687730384413,-0.004739336492890933,,
wearing_lipstick,0.5179556761646313,0.5330619629127091,single,chubby,pclarc,23,0.45585707824513794,0.0620985979194934,,
wearing_necklace,0.5890577507598784,0.6482269503546099,single,chubby,pclarc,23,0.6082066869300912,-0.019148936170212738,,
wearing_necktie,0.6033600356030262,0.584334668446818,single,chubby,pclarc,23,0.6297285269247885,-0.026368491321762333,,
young,0.6174242424242424,0.7036290322580645,single,chubby,pclarc,23,0.8528836754643205,-0.2354594330400781,,
