regime,concept,method,layer,label,mmd2,abs_skew_pre,abs_skew_post,abs_kurt_pre,abs_kurt_post,delta_skew,delta_kurt
single,wearing_hat,diff_means,6,neg,0.2576993369718166,0.1883741021156311,0.21994870901107788,0.2991742491722107,0.37473124265670776,0.03157460689544678,0.07555699348449707
single,wearing_hat,diff_means,7,pos,0.1827730725329746,0.22183553874492645,0.21703198552131653,0.41471248865127563,0.40644583106040955,-0.004803553223609924,-0.008266657590866089
single,wearing_hat,diff_means,7,neg,0.24024913466027176,0.20690514147281647,0.23398075997829437,0.3400201201438904,0.40897706151008606,0.027075618505477905,0.06895694136619568
single,wearing_hat,diff_means,8,pos,0.059648184627973055,0.21997496485710144,0.21224264800548553,0.41135260462760925,0.396280974149704,-0.007732316851615906,-0.015071630477905273
single,wearing_hat,diff_means,8,neg,0.10109709789648336,0.19239957630634308,0.22948548197746277,0.31533998250961304,0.394615113735199,0.03708590567111969,0.07927513122558594
single,wearing_hat,diff_means,9,pos,0.03313079239127559,0.2022794485092163,0.20161336660385132,0.3630255460739136,0.35170260071754456,-0.0006660819053649902,-0.011322945356369019
single,wearing_hat,diff_means,9,neg,0.07247664058926717,0.15608355402946472,0.20379552245140076,0.2617502808570862,0.38302841782569885,0.047711968421936035,0.12127813696861267
single,wearing_hat,diff_means,10,pos,0.0,0.2054060995578766,0.20168852806091309,0.3710189163684845,0.358428418636322,-0.003717571496963501,-0.012590497732162476
single,wearing_hat,diff_means,10,neg,0.013583010478377844,0.15579818189144135,0.2098764032125473,0.2609385848045349,0.3953894376754761,0.05407822132110596,0.13445085287094116
single,wearing_hat,diff_means,11,pos,0.0,0.19698330760002136,0.18939581513404846,0.3508298099040985,0.34516090154647827,-0.0075874924659729,-0.005668908357620239
single,wearing_hat,diff_means,11,neg,0.0015583305768369637,0.15197281539440155,0.20431846380233765,0.24348004162311554,0.35315465927124023,0.052345648407936096,0.1096746176481247
single,wearing_hat,diff_means,12,pos,0.0,0.18790194392204285,0.18526864051818848,0.34044766426086426,0.34152570366859436,-0.00263330340385437,0.0010780394077301025
single,wearing_hat,diff_means,12,neg,0.011672654613280598,0.12678077816963196,0.18867675960063934,0.2002599835395813,0.336112916469574,0.061895981431007385,0.13585293292999268
single,wearing_hat,diff_means,13,pos,0.0,0.1905914694070816,0.18829423189163208,0.34506821632385254,0.35057753324508667,-0.002297237515449524,0.005509316921234131
single,wearing_hat,diff_means,13,neg,0.006858102390042475,0.13349312543869019,0.18986423313617706,0.21168029308319092,0.3498360812664032,0.05637110769748688,0.13815578818321228
single,wearing_hat,diff_means,14,pos,0.0,0.1953650414943695,0.1913738250732422,0.35811787843704224,0.35360291600227356,-0.003991216421127319,-0.004514962434768677
single,wearing_hat,diff_means,14,neg,0.00745984658830201,0.14781337976455688,0.2046198844909668,0.23082366585731506,0.35554325580596924,0.05680650472640991,0.12471958994865417
single,wearing_hat,diff_means,15,pos,0.0,0.19455820322036743,0.19716447591781616,0.3482697606086731,0.34851717948913574,0.0026062726974487305,0.0002474188804626465
single,wearing_hat,diff_means,15,neg,0.00550995967067669,0.13695169985294342,0.20023711025714874,0.2076111137866974,0.36061954498291016,0.06328541040420532,0.15300843119621277
single,wearing_hat,diff_means,16,pos,0.0,0.20460444688796997,0.20508475601673126,0.37506240606307983,0.37087777256965637,0.0004803091287612915,-0.004184633493423462
